Date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Offshore.1,Wind Onshore
2015-04-30,101451.0,607914.0,53955.0,21.0,31135.0,38084.0,6339.0,709172.0,177472.0,165307.0,76101.0,61296.0,187.0,53294.0
2015-05-31,200015.0,1395813.0,85420.0,13.0,83267.0,110915.0,15363.0,2126929.0,406544.0,413880.0,169279.0,191980.0,352.0,180684.0
2015-06-30,130436.0,1308721.0,0.0,111.0,86571.0,111209.0,6403.0,2219360.0,350767.0,459049.0,153765.0,163505.0,515.0,136037.0
2015-07-31,193788.0,1532053.0,79118.0,183.0,88442.0,117902.0,3357.0,1810308.0,320811.0,388245.0,180883.0,192979.0,366.0,162042.0
2015-08-31,196770.0,1490727.0,245062.0,1477.0,83072.0,107453.0,3654.0,1396869.0,329159.0,378544.0,179388.0,136351.0,563.0,116099.0
2015-09-30,190888.0,1999776.0,285811.0,1055.0,91693.0,121405.0,6486.0,1135056.0,387745.0,264130.0,186435.0,182875.0,252.0,170198.0
2015-10-31,200149.0,1975321.0,280947.0,1408.0,102831.0,134903.0,4316.0,2052649.0,431203.0,162504.0,200113.0,122562.0,324.0,92892.0
2015-11-30,188151.0,2155454.0,227397.0,150.0,92420.0,121634.0,11319.0,2175939.0,418702.0,82311.0,171135.0,330673.0,177.0,322231.0
2015-12-31,228809.0,1901249.0,174301.0,40.0,102723.0,134667.0,22407.0,2591310.0,406498.0,66363.0,178874.0,371290.0,71.0,379452.0
2016-01-31,238115.0,1857190.0,174812.0,1055.0,108686.0,146194.0,26989.0,4239945.0,455098.0,73057.0,173143.0,331117.0,131.0,324888.0
2016-02-29,219086.0,1538619.0,49615.0,73.0,103355.0,136519.0,24081.0,3918371.0,435559.0,134988.0,173405.0,254783.0,192.0,301595.0
2016-03-31,220142.0,1703238.0,107097.0,50.0,93189.0,123626.0,28995.0,4058480.0,460134.0,235773.0,137284.0,209727.0,179.0,223589.0
2016-04-30,190947.0,1409968.0,0.0,427.0,82162.0,108842.0,26215.0,3763319.0,416304.0,325086.0,148126.0,178966.0,469.0,180480.0
2016-05-31,226120.0,1253004.0,0.0,0.0,87669.0,117399.0,19700.0,3161231.0,375660.0,410511.0,150708.0,157305.0,609.0,141054.0
2016-06-30,239910.0,1247876.0,0.0,564.0,97078.0,132412.0,25819.0,3131335.0,338228.0,332291.0,118220.0,140418.0,668.0,117438.0
2016-07-31,242652.0,1391649.0,0.0,565.0,75864.0,98720.0,16219.0,3537767.0,315563.0,407266.0,142979.0,154251.0,606.0,130814.0
2016-08-31,227411.0,1500870.0,0.0,139.0,46293.0,60335.0,10222.0,3936585.0,339498.0,379764.0,139717.0,175126.0,491.0,156227.0
2016-09-30,125502.0,1736793.0,0.0,177.0,70412.0,92623.0,4789.0,3066813.0,342754.0,309216.0,114684.0,128922.0,634.0,127159.0
2016-10-31,224740.0,2485117.0,0.0,1795.0,115198.0,153751.0,4521.0,2294828.0,448662.0,170949.0,143915.0,166719.0,742.0,135157.0
2016-11-30,171759.0,2437195.0,0.0,675.0,111233.0,145876.0,7849.0,2808028.0,444919.0,82119.0,147474.0,244238.0,253.0,220125.0
2016-12-31,212131.0,2559835.0,0.0,212.0,107264.0,141627.0,5678.0,3513831.0,470961.0,64448.0,148149.0,179850.0,356.0,181092.0
2017-01-31,242382.0,2490153.0,0.0,4281.0,120013.0,159984.0,9842.0,3628319.0,522923.0,79728.0,190136.0,195558.0,555.0,172572.0
2017-02-28,227921.0,1932368.0,0.0,381.0,95386.0,127555.0,20369.0,3356387.0,439992.0,93921.0,169943.0,246558.0,199.0,250522.0
2017-03-31,233276.0,1799953.0,0.0,23.0,94105.0,124714.0,26879.0,3488852.0,447937.0,257500.0,168923.0,274796.0,162.0,303563.0
2017-04-30,214102.0,1899220.0,0.0,6.0,74181.0,98047.0,9775.0,2081945.0,419877.0,338368.0,172181.0,130574.0,732.0,144770.0
2017-05-31,242791.0,1574865.0,0.0,271.0,89288.0,120338.0,5565.0,2696810.0,375864.0,412199.0,165165.0,169316.0,620.0,145300.0
2017-06-30,227141.0,1382196.0,0.0,116.0,84193.0,110137.0,2873.0,3597110.0,319374.0,431945.0,146779.0,207613.0,602.0,200815.0
2017-07-31,205219.0,1488614.0,0.0,0.0,71981.0,95370.0,3149.0,4090889.0,346415.0,396684.0,179991.0,197455.0,656.0,194327.0
2017-08-31,224144.0,1391920.0,0.0,191.0,70099.0,93617.0,3430.0,4113880.0,379701.0,335089.0,180867.0,157494.0,1215.0,149424.0
2017-09-30,192430.0,1449177.0,0.0,189.0,83912.0,108913.0,7865.0,3615123.0,415352.0,262262.0,157533.0,182523.0,392.0,196600.0
2017-10-31,211726.0,2027840.0,0.0,718.0,106657.0,140567.0,7282.0,2934488.0,437023.0,163668.0,190888.0,374381.0,156.0,310727.0
2017-11-30,250594.0,2266491.0,0.0,2812.0,103300.0,135460.0,14740.0,2933327.0,506710.0,84319.0,190998.0,288672.0,302.0,238203.0
2017-12-31,263365.0,2120169.0,0.0,2073.0,116921.0,155666.0,26391.0,3649593.0,469705.0,32528.0,184096.0,366580.0,79.0,331694.0
2018-01-31,253773.0,1514060.0,0.0,572.0,117973.0,157023.0,20991.0,3674949.0,508852.0,54439.0,180350.0,361786.0,264.0,403024.0
2018-02-28,233704.0,1826869.0,0.0,228.0,82778.0,110513.0,26509.0,3338117.0,483702.0,194590.0,173974.0,318910.0,270.0,277155.0
2018-03-31,192455.0,1737073.0,0.0,397.0,108551.0,143878.0,28506.0,3638951.0,529321.0,227802.0,175385.0,271637.0,260.0,316669.0
2018-04-30,240608.0,1125775.0,0.0,793.0,104961.0,139003.0,22608.0,2719398.0,443415.0,364090.0,165071.0,196445.0,530.0,225567.0
2018-05-31,216805.0,1222286.0,0.0,48.0,91094.0,122224.0,12973.0,2453372.0,401343.0,516844.0,178506.0,171382.0,974.0,158089.0
2018-06-30,248881.0,1552144.0,0.0,319.0,64377.0,83696.0,12996.0,2096160.0,351734.0,463692.0,160948.0,211093.0,564.0,157212.0
2018-07-31,238327.0,1827329.0,0.0,316.0,60719.0,80358.0,3959.0,2203260.0,329719.0,555188.0,179716.0,132358.0,2034.0,145859.0
2018-08-31,214648.0,1905514.0,0.0,261.0,42768.0,58516.0,2715.0,1907018.0,391294.0,422033.0,179831.0,208093.0,1572.0,185307.0
2018-09-30,165548.0,1724357.0,0.0,323.0,68088.0,92485.0,2012.0,1398515.0,438182.0,343992.0,166737.0,281502.0,694.0,192650.0
2018-10-31,174599.0,2724120.0,0.0,751.0,91082.0,120949.0,2076.0,1011335.0,482244.0,242093.0,185818.0,328701.0,712.0,236829.0
2018-11-30,242357.0,2977677.0,0.0,315.0,87735.0,117761.0,3443.0,1149260.0,553373.0,110605.0,184331.0,389971.0,100.0,296355.0
2018-12-31,198198.0,2166009.0,0.0,68.0,79617.0,107121.0,24409.0,1661306.0,549160.0,56597.0,198171.0,449131.0,575.0,366638.0
2019-01-31,256128.0,2682013.0,0.0,1119.0,90357.0,117166.0,24865.0,2917555.0,602247.0,60378.0,186554.0,409181.0,380.0,318098.0
2019-02-28,201374.0,1937630.0,0.0,43.0,67425.0,92114.0,20565.0,2818596.0,510840.0,190566.0,168904.0,305018.0,531.0,287959.0
2019-03-31,144539.0,1539510.0,0.0,34.0,78200.0,106966.0,19792.0,3534361.0,545540.0,243983.0,175942.0,455355.0,1383.0,459080.0
2019-04-30,82311.0,1605669.0,0.0,96.0,73624.0,92545.0,13790.0,3551561.0,484594.0,414211.0,159404.0,291460.0,795.0,208735.0
2019-05-31,84905.0,1457678.0,0.0,7.0,62963.0,85291.0,14442.0,3665741.0,460919.0,450641.0,179488.0,263674.0,2258.0,179470.0
2019-06-30,236284.0,1749612.0,0.0,110.0,79452.0,104173.0,7310.0,2924108.0,352011.0,503744.0,126377.0,298381.0,1549.0,198039.0
2019-07-31,240553.0,1957062.0,0.0,117.0,53029.0,70973.0,2771.0,3579700.0,345711.0,476769.0,145104.0,223170.0,1786.0,160753.0
2019-08-31,224361.0,1798525.0,0.0,67.0,50582.0,66590.0,2633.0,4191122.0,369746.0,444198.0,179610.0,389467.0,1510.0,209537.0
2019-09-30,228836.0,1918746.0,0.0,51.0,55025.0,72228.0,1753.0,4105553.0,420705.0,359465.0,155759.0,453833.0,732.0,248150.0
2019-10-31,183916.0,2526529.0,0.0,159.0,79264.0,107092.0,8608.0,3161782.0,503651.0,196406.0,175546.0,517127.0,497.0,315812.0
2019-11-30,265923.0,2521373.0,0.0,10.0,75820.0,100719.0,19922.0,3251082.0,545248.0,117557.0,174093.0,454275.0,521.0,277486.0
2019-12-31,228473.0,1776669.0,0.0,350.0,100030.0,133458.0,19329.0,3720539.0,552957.0,71225.0,182177.0,614787.0,301.0,498830.0
2020-01-31,257701.0,2311077.0,0.0,81.0,94751.0,125584.0,25540.0,3062513.0,533827.0,81231.0,181925.0,634757.0,825.0,444219.0
2020-02-29,99134.0,1783480.0,0.0,23.0,89497.0,119131.0,21960.0,2860665.0,458589.0,137910.0,164152.0,826233.0,331.0,629435.0
2020-03-31,218063.0,1800671.0,0.0,5.0,87752.0,119649.0,23055.0,3053644.0,425386.0,385794.0,170090.0,698447.0,166.0,438785.0
2020-04-30,207717.0,1182460.0,0.0,23.0,88398.0,117704.0,16062.0,2953053.0,375121.0,580999.0,168054.0,343215.0,1353.0,226983.0
2020-05-31,232475.0,1537839.0,0.0,10.0,75127.0,101879.0,9491.0,3034225.0,432115.0,683327.0,158441.0,419673.0,1673.0,244387.0
2020-06-30,227286.0,2113553.0,0.0,64.0,76143.0,104159.0,5230.0,2167568.0,372016.0,577619.0,151645.0,346758.0,1931.0,194585.0
2020-07-31,225369.0,2718638.0,0.0,71.0,85613.0,112066.0,2896.0,2185365.0,401459.0,547613.0,165359.0,372152.0,2232.0,203749.0
2020-08-31,228410.0,2346198.0,0.0,71.0,76197.0,103033.0,1562.0,2045744.0,363253.0,497069.0,172880.0,379572.0,2474.0,202802.0
2020-09-30,201614.0,2004667.0,0.0,225.0,93572.0,124628.0,2809.0,2589370.0,426730.0,396616.0,162398.0,463801.0,1737.0,185355.0
2020-10-31,52388.0,1757527.0,0.0,77.0,85761.0,113219.0,10076.0,2547187.0,506718.0,180043.0,177107.0,908035.0,666.0,493558.0
2020-11-30,204782.0,1991937.0,0.0,40.0,81845.0,107468.0,10392.0,3013559.0,532050.0,125544.0,187904.0,659575.0,877.0,393766.0
2020-12-31,215551.0,2227991.0,0.0,647.0,98290.0,132987.0,20621.0,3280059.0,574394.0,65804.0,190777.0,815471.0,588.0,432651.0
2021-01-31,210961.0,2250304.0,0.0,295.0,94635.0,125074.0,27237.0,3882527.0,589835.0,86336.0,192915.0,734578.0,704.0,388112.0
2021-02-28,151752.0,1665207.0,0.0,62.0,86060.0,119294.0,25941.0,4030111.0,503305.0,213969.0,164741.0,814711.0,819.0,439426.0
2021-03-31,197257.0,2014976.0,0.0,87.0,103442.0,135525.0,25416.0,4386805.0,511421.0,444934.0,178828.0,608987.0,2094.0,395828.0
2021-04-30,178480.0,2043441.0,0.0,436.0,53845.0,76811.0,15334.0,3766038.0,490891.0,596470.0,172591.0,485304.0,1098.0,292241.0
2021-05-31,80819.0,1300017.0,0.0,209.0,5022.0,7259.0,16255.0,3836117.0,479559.0,629837.0,158257.0,461620.0,1639.0,425905.0
2021-06-30,166249.0,1513037.0,0.0,721.0,4238.0,6180.0,14382.0,3971891.0,383829.0,654657.0,124465.0,214556.0,3250.0,145639.0
2021-07-31,196078.0,1216445.0,0.0,144.0,41987.0,52021.0,21879.0,4284454.0,393920.0,596589.0,171601.0,405828.0,2384.0,251703.0
2021-08-31,203891.0,1024657.0,0.0,113.0,98042.0,129520.0,18354.0,4144311.0,427721.0,517212.0,166952.0,533028.0,2117.0,254564.0
2021-09-30,175842.0,955724.0,0.0,476.0,96563.0,125595.0,10543.0,3587360.0,420540.0,475352.0,142737.0,328600.0,2012.0,187271.0
2021-10-31,204886.0,982260.0,0.0,195.0,120248.0,159549.0,15006.0,4151979.0,463837.0,273904.0,170021.0,808797.0,1002.0,489448.0
2021-11-30,202809.0,2243469.0,0.0,594.0,95198.0,126608.0,17002.0,3541422.0,435832.0,125143.0,168529.0,590180.0,549.0,277438.0
2021-12-31,217500.0,1953035.0,0.0,591.0,108326.0,143700.0,3742.0,4379482.0,465811.0,63561.0,183856.0,792839.0,795.0,430805.0
2022-01-31,192801.0,2161590.0,0.0,2595.0,114406.0,152250.0,3512.0,4436890.0,556972.0,99232.0,188379.0,652583.0,2031.0,371995.0
2022-02-28,97794.0,1154781.0,0.0,213.0,108203.0,145439.0,3371.0,3669472.0,488005.0,221632.0,173103.0,1007186.0,246.0,676934.0
2022-03-31,182932.0,1562161.0,0.0,974.0,111949.0,153929.0,22389.0,3637158.0,517874.0,559469.0,188515.0,388257.0,1670.0,308669.0
2022-04-30,171388.0,1105742.0,0.0,516.0,104735.0,141079.0,19086.0,3650013.0,460882.0,714010.0,181514.0,569970.0,1333.0,384511.0
2022-05-31,99381.0,1286514.0,0.0,36.0,92249.0,128505.0,9054.0,3590384.0,412916.0,887553.0,146511.0,382260.0,3261.0,236512.0
2022-06-30,197903.0,1420233.0,0.0,543.0,111842.0,149856.0,6862.0,3011134.0,385550.0,874729.0,191706.0,349163.0,2345.0,198527.0
2022-07-31,207444.0,1867768.0,0.0,1250.0,121256.0,164723.0,2806.0,2781334.0,361356.0,935750.0,199283.0,271416.0,3377.0,192230.0
2022-08-31,186958.0,2203356.0,0.0,1935.0,102902.0,137461.0,1522.0,3325033.0,361022.0,859095.0,190762.0,253707.0,2692.0,204897.0
2022-09-30,171400.0,1857584.0,0.0,175.0,109306.0,142915.0,4034.0,3536580.0,357990.0,544575.0,184736.0,426958.0,2888.0,252219.0
2022-10-31,143604.0,1983888.0,0.0,473.0,89318.0,111575.0,4049.0,3218532.0,364692.0,427434.0,195422.0,634266.0,1263.0,442356.0
2022-11-30,160903.0,1308604.0,0.0,122.0,78929.0,108787.0,8257.0,3492970.0,473515.0,198325.0,186401.0,876560.0,1294.0,589998.0
2022-12-31,135515.0,2112446.0,0.0,477.0,85346.0,112015.0,13739.0,3394932.0,558547.0,97863.0,198046.0,706601.0,261.0,514586.0
2023-01-31,174278.0,1751663.0,0.0,105.0,90654.0,124470.0,32310.0,3655544.0,676923.0,125116.0,162424.0,943594.0,465.0,804371.0
2023-02-28,178501.0,1926427.0,0.0,58.0,76890.0,108895.0,18655.0,2651085.0,393566.0,320375.0,159249.0,548679.0,2315.0,470651.0
2023-03-31,73028.0,1694818.0,0.0,300.0,63982.0,90057.0,3308.0,2738178.0,587488.0,470633.0,179484.0,803562.0,51.0,702078.0
2023-04-30,30218.0,664114.0,0.0,146.0,40095.0,53414.0,58.0,1457416.0,196368.0,454746.0,86276.0,333568.0,27.0,275168.0
