Date,Biomass,Biomass.1,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite.1,Fossil Coal-derived gas,Fossil Coal-derived gas.1,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Hard coal.1,Fossil Oil,Fossil Oil.1,Geothermal,Geothermal.1,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage.1,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Nuclear.1,Other,Other.1,Other renewable,Other renewable.1,Solar,Solar.1,Waste,Waste.1,Wind Offshore,Wind Onshore,Wind Onshore.1
2015-04-30,5242941.0,0.0,18271821.0,0.0,0.0,0.0,1296743.0,1322.0,12583668.0,12459.0,258361.0,5164.0,20670.0,0.0,1186253.0,1449530.0,2252710.0,0.0,101095.0,0.0,12949797.0,0.0,7802485.0,0.0,147266.0,0.0,8747708.0,0.0,790216.0,0.0,668446.0,6197922.0,0.0
2015-05-31,11672407.0,0.0,35743206.0,0.0,0.0,0.0,3464566.0,2977.0,17180379.0,48133.0,573198.0,10783.0,49360.0,0.0,3070593.0,3611766.0,5821925.0,0.0,290275.0,0.0,27723152.0,0.0,13650928.0,0.0,272850.0,0.0,17646360.0,0.0,1730092.0,17.0,2266225.0,19078312.0,0.0
2015-06-30,10914570.0,0.0,39135528.0,0.0,0.0,0.0,3140495.0,2982.0,23064890.0,2364.0,560195.0,11730.0,34883.0,0.0,2922871.0,2963486.0,5684909.0,0.0,360997.0,0.0,25021149.0,0.0,15649384.0,0.0,280301.0,0.0,18211293.0,0.0,1662417.0,0.0,1930835.0,14656093.0,0.0
2015-07-31,10978274.0,0.0,44114805.0,0.0,0.0,0.0,4542885.0,2343.0,24898134.0,10499.0,581271.0,13394.0,38513.0,0.0,2980681.0,3309636.0,5199311.0,0.0,397403.0,0.0,20350120.0,0.0,15580490.0,0.0,246885.0,0.0,19670012.0,0.0,1551612.0,10.0,2844188.0,20714398.0,0.0
2015-08-31,10973393.0,0.0,46760664.0,0.0,0.0,0.0,3417159.0,2878.0,25635742.0,29699.0,572385.0,13734.0,22486.0,0.0,2720935.0,3304504.0,4640953.0,0.0,204919.0,0.0,28269926.0,0.0,11396924.0,0.0,238186.0,0.0,18450285.0,0.0,1588702.0,0.0,2292236.0,13107690.0,0.0
2015-09-30,11093334.0,0.0,48980091.0,0.0,1020951.0,0.0,3521600.0,2469.0,31007589.0,0.0,583535.0,13665.0,31712.0,0.0,2475749.0,3307653.0,4096115.0,0.0,228747.0,0.0,29169714.0,0.0,14667873.0,0.0,224016.0,0.0,12906104.0,0.0,1859352.0,0.0,3080889.0,19064688.0,0.0
2015-10-31,11715967.0,0.0,51434810.0,0.0,1395665.0,0.0,7037462.0,15.0,39025221.0,0.0,604308.0,13448.0,41415.0,0.0,2887746.0,3681121.0,3815248.0,0.0,173033.0,0.0,26857359.0,0.0,15088951.0,0.0,229405.0,0.0,7785389.0,0.0,1988483.0,0.0,3563190.0,12395583.0,0.0
2015-11-30,11444393.0,0.0,44277705.0,0.0,1132061.0,0.0,7607097.0,10.0,28450703.0,2523.0,622918.0,4912.0,43919.0,0.0,2710670.0,3880446.0,3124179.0,0.0,121784.0,12.0,29860534.0,0.0,13383004.0,0.0,229444.0,0.0,4545935.0,0.0,1889543.0,0.0,5190719.0,36928826.0,0.0
2015-12-31,13490230.0,0.0,43032653.0,0.0,1054240.0,0.0,7247815.0,4.0,24936145.0,11300.0,592690.0,15686.0,51859.0,0.0,2704379.0,4056036.0,3410265.0,0.0,125204.0,2.0,30731841.0,0.0,11839972.0,0.0,351619.0,0.0,3403718.0,0.0,1751265.0,30.0,6028102.0,40552151.0,0.0
2016-01-31,13671247.0,0.0,47050633.0,0.0,1124074.0,0.0,9825536.0,0.0,32262322.0,0.0,593282.0,15610.0,56633.0,0.0,3076021.0,4056721.0,3704829.0,0.0,189911.0,0.0,31253459.0,0.0,13638379.0,0.0,481552.0,0.0,2617257.0,0.0,1765853.0,0.0,5545310.0,32078683.0,0.0
2016-02-29,13058174.0,0.0,42407799.0,0.0,948509.0,0.0,6739996.0,0.0,26115829.0,2403.0,554567.0,13517.0,51092.0,0.0,2854247.0,3591268.0,4324525.0,0.0,189044.0,0.0,28875137.0,0.0,12214521.0,0.0,419556.0,0.0,5028587.0,0.0,1774119.0,30.0,4624444.0,34962906.0,0.0
2016-03-31,13973214.0,0.0,44091713.0,0.0,1129687.0,0.0,6026284.0,0.0,31277573.0,3071.0,601533.0,15314.0,69437.0,0.0,2670942.0,3220336.0,5177985.0,0.0,263945.0,0.0,30748902.0,0.0,17010112.0,0.0,497853.0,0.0,9656613.0,0.0,1930708.0,0.0,3413174.0,20734803.0,0.0
2016-04-30,13330175.0,0.0,42956220.0,0.0,1382197.0,0.0,4522885.0,23.0,26674731.0,140.0,364009.0,14831.0,56864.0,0.0,2630697.0,3042915.0,6211316.0,0.0,275954.0,0.0,20503268.0,0.0,11446968.0,0.0,424935.0,0.0,15006142.0,0.0,1651653.0,0.0,3548374.0,20348134.0,0.0
2016-05-31,13416216.0,0.0,40235405.0,0.0,1421889.0,0.0,4752918.0,0.0,21307156.0,10512.0,515209.0,12666.0,53077.0,0.0,2728581.0,3416626.0,7257150.0,0.0,249902.0,0.0,19478525.0,0.0,10752576.0,0.0,395420.0,0.0,18867061.0,0.0,1689437.0,3.0,3747793.0,20830474.0,0.0
2016-06-30,12567417.0,0.0,38323207.0,0.0,1305858.0,0.0,4467657.0,0.0,26643396.0,4295.0,635645.0,11776.0,52185.0,0.0,2881089.0,3069905.0,7395934.0,0.0,227950.0,0.0,23870699.0,0.0,10584640.0,701078.0,326892.0,0.0,18965362.0,0.0,1869989.0,0.0,2264511.0,11157046.0,0.0
2016-07-31,12806309.0,0.0,42506506.0,0.0,1147724.0,0.0,4610856.0,14.0,23527782.0,6938.0,635556.0,12815.0,39358.0,0.0,2779690.0,2995164.0,7975288.0,0.0,362867.0,0.0,24552127.0,0.0,10670894.0,0.0,284148.0,0.0,19771246.0,0.0,2003707.0,0.0,3184465.0,15727984.0,0.0
2016-08-31,12992501.0,0.0,42134317.0,0.0,1362352.0,0.0,7070467.0,28.0,21638028.0,8408.0,637823.0,13762.0,52403.0,0.0,2838493.0,3110970.0,7610105.0,0.0,508231.0,0.0,28056483.0,0.0,10097718.0,0.0,327360.0,0.0,18879573.0,0.0,1890147.0,0.0,3517215.0,15659203.0,0.0
2016-09-30,12531976.0,0.0,44033809.0,0.0,1443778.0,0.0,9519359.0,62.0,26363130.0,0.0,521610.0,12681.0,47006.0,0.0,2693086.0,3095891.0,6008481.0,0.0,330794.0,0.0,27376238.0,0.0,12570232.0,0.0,341642.0,0.0,15393656.0,0.0,2047954.0,0.0,2843889.0,14030120.0,0.0
2016-10-31,13370765.0,0.0,47234607.0,0.0,1376167.0,0.0,10944201.0,0.0,28317083.0,16.0,660368.0,11502.0,63912.0,0.0,2834176.0,3792527.0,4529776.0,0.0,222285.0,437.0,31324651.0,0.0,18744810.0,0.0,431479.0,0.0,6718942.0,0.0,1845268.0,0.0,5218489.0,17375959.0,0.0
2016-11-30,13140723.0,0.0,46212665.0,0.0,1316806.0,0.0,10505427.0,0.0,29977991.0,2993.0,578924.0,20.0,65625.0,0.0,2948744.0,4074851.0,4533775.0,0.0,203922.0,0.0,29696201.0,0.0,17921097.0,0.0,495936.0,0.0,4083552.0,0.0,1614295.0,0.0,5267690.0,26679207.0,0.0
2016-12-31,14118461.0,0.0,44301943.0,0.0,1213969.0,0.0,12568641.0,1.0,29452354.0,0.0,657198.0,8628.0,67882.0,0.0,3414345.0,4257788.0,4294744.0,0.0,252631.0,110.0,25227622.0,0.0,17176019.0,0.0,511434.0,0.0,3167754.0,0.0,1888469.0,0.0,5195256.0,31508983.0,0.0
2017-01-31,14155391.0,0.0,46722473.0,0.0,1440570.0,0.0,14905415.0,0.0,38115393.0,0.0,801602.0,12016.0,60151.0,0.0,3775694.0,3114118.0,3277756.0,0.0,150587.0,0.0,22898043.0,0.0,21371920.0,0.0,511880.0,0.0,3193689.0,0.0,1470765.0,8.0,4923245.0,26148110.0,0.0
2017-02-28,13238404.0,0.0,42029989.0,0.0,879775.0,0.0,10088512.0,11.0,28137575.0,0.0,553543.0,14073.0,59460.0,0.0,2915431.0,2978949.0,3438315.0,0.0,136746.0,0.0,18174214.0,0.0,17645450.0,0.0,619904.0,0.0,5939876.0,0.0,1592010.0,0.0,7597675.0,31898389.0,0.0
2017-03-31,14282002.0,0.0,46120621.0,0.0,1226134.0,0.0,8764651.0,0.0,23542477.0,119.0,567811.0,15123.0,52691.0,0.0,3400879.0,3244930.0,4776807.0,0.0,172374.0,0.0,19403849.0,0.0,15948188.0,0.0,621035.0,0.0,12922394.0,0.0,1857573.0,546.0,5948079.0,31377101.0,0.0
2017-04-30,13683260.0,0.0,43627823.0,0.0,1303831.0,0.0,7149185.0,5.0,18323315.0,2201.0,530726.0,13400.0,55183.0,0.0,3201276.0,2990684.0,4416241.0,0.0,204753.0,21.0,19050542.0,30044.0,11070836.0,27125.0,578504.0,0.0,15427415.0,0.0,1985334.0,0.0,5581472.0,26748152.0,0.0
2017-05-31,13733253.0,0.0,43496296.0,0.0,1256383.0,0.0,7094682.0,3694.0,21733309.0,9151.0,567019.0,606.0,46408.0,0.0,3184922.0,2813523.0,5859772.0,0.0,180652.0,118.0,22599954.0,0.0,11758890.0,0.0,548629.0,0.0,20481249.0,0.0,1872960.0,0.0,4829444.0,17739243.0,0.0
2017-06-30,12853357.0,0.0,40500259.0,0.0,1261979.0,0.0,6623803.0,394.0,15318877.0,52312.0,550040.0,60.0,43815.0,0.0,3331092.0,2667738.0,5745267.0,0.0,263919.0,0.0,25393558.0,0.0,10403042.0,0.0,430542.0,0.0,21467442.0,0.0,1712575.0,0.0,4993150.0,23426045.0,0.0
2017-07-31,13129961.0,0.0,41457751.0,0.0,1344314.0,0.0,8705569.0,669.0,17996184.0,3840.0,576950.0,1784.0,45199.0,0.0,2639028.0,2307875.0,5789798.0,0.0,258704.0,0.0,21380307.0,0.0,13692179.0,0.0,426932.0,0.0,19545358.0,0.0,1732513.0,0.0,3739648.0,18237500.0,0.0
2017-08-31,13143756.0,0.0,44792364.0,0.0,1371661.0,0.0,5016172.0,832.0,16054014.0,25211.0,586266.0,2222.0,51570.0,0.0,2861033.0,2402138.0,5892806.0,0.0,287674.0,0.0,28366379.0,0.0,10629882.0,0.0,475338.0,0.0,18411151.0,0.0,1676766.0,0.0,4498866.0,17542466.0,0.0
2017-09-30,11974172.0,0.0,41925941.0,0.0,1204734.0,0.0,6552946.0,482.0,23185171.0,10860.0,580803.0,2722.0,57702.0,0.0,2960642.0,2633560.0,5748717.0,0.0,221617.0,0.0,25552528.0,0.0,13046440.0,0.0,452764.0,0.0,12317149.0,0.0,1986921.0,8.0,4038215.0,21209134.0,0.0
2017-10-31,13162944.0,0.0,41312539.0,0.0,1376566.0,0.0,7538655.0,2121.0,17053366.0,24641.0,593229.0,1146.0,57767.0,0.0,3302053.0,3032764.0,4973452.0,0.0,199544.0,0.0,29446800.0,0.0,12191043.0,0.0,517566.0,0.0,8521266.0,0.0,1857444.0,0.0,8841887.0,41291798.0,0.0
2017-11-30,13621600.0,0.0,44643472.0,0.0,1068282.0,0.0,10804277.0,2469.0,25073135.0,0.0,588013.0,351.0,53606.0,0.0,3194195.0,2649300.0,5027395.0,0.0,184724.0,0.0,27622064.0,0.0,16437258.0,0.0,585761.0,0.0,3324070.0,0.0,1969802.0,0.0,6571886.0,34652380.0,0.0
2017-12-31,14330682.0,0.0,40501699.0,0.0,1336687.0,0.0,9076160.0,2498.0,19487023.0,0.0,565075.0,179.0,68294.0,0.0,2396296.0,4674653.0,4985669.0,0.0,165497.0,0.0,28961054.0,0.0,14721775.0,0.0,596606.0,0.0,1981665.0,0.0,1918836.0,0.0,8091914.0,50484470.0,0.0
2018-01-31,14379390.0,0.0,44417731.0,0.0,1364694.0,0.0,16148776.0,2422.0,20646575.0,0.0,577844.0,5.0,69857.0,0.0,3863086.0,4922466.0,5356008.0,0.0,188702.0,0.0,26777397.0,0.0,1956071.0,0.0,586325.0,0.0,2920579.0,0.0,1897611.0,0.0,7522491.0,50028489.0,0.0
2018-02-28,13040931.0,0.0,44762741.0,0.0,1286955.0,0.0,20261806.0,1785.0,32244527.0,0.0,575344.0,99.0,68552.0,0.0,3046859.0,3541236.0,4521277.0,0.0,159320.0,0.0,24378834.0,0.0,1239014.0,0.0,577849.0,0.0,7321998.0,0.0,1616538.0,0.0,6158047.0,25552773.0,0.0
2018-03-31,13817729.0,0.0,45164741.0,0.0,1261507.0,0.0,16510942.0,1860.0,31495937.0,0.0,556772.0,82.0,58704.0,0.0,3505151.0,4345666.0,4338292.0,0.0,155524.0,0.0,24703280.0,0.0,1488046.0,0.0,601315.0,0.0,10815639.0,0.0,1633834.0,0.0,6470255.0,35995786.0,0.0
2018-04-30,12870742.0,0.0,40782119.0,0.0,1214117.0,0.0,8882247.0,1562.0,16655020.0,0.0,666913.0,0.0,57854.0,0.0,3367935.0,5100298.0,5561983.0,0.0,172358.0,0.0,20717842.0,0.0,1802816.0,0.0,500343.0,0.0,19348181.0,0.0,1795504.0,0.0,6367539.0,29220968.0,0.0
2018-05-31,13458969.0,0.0,40661227.0,0.0,1420994.0,0.0,8376253.0,1713.0,15131006.0,0.0,589383.0,13.0,57473.0,0.0,3385307.0,4673913.0,6521042.0,0.0,189464.0,0.0,19490820.0,0.0,1172674.0,0.0,501257.0,0.0,23725915.0,0.0,1724236.0,0.0,5203288.0,23663976.0,0.0
2018-06-30,12778397.0,0.0,44180687.0,0.0,1248612.0,0.0,10048652.0,1406.0,18456542.0,0.0,779302.0,0.0,46274.0,0.0,2626540.0,3541873.0,6149780.0,0.0,401656.0,0.0,22794230.0,0.0,1451826.0,0.0,426240.0,0.0,21349288.0,0.0,943012.0,0.0,4496947.0,18457623.0,0.0
2018-07-31,12783319.0,0.0,46131948.0,0.0,1268510.0,0.0,13402916.0,527.0,24939590.0,0.0,610023.0,0.0,42105.0,0.0,2086050.0,2742369.0,5047862.0,0.0,514273.0,0.0,24628650.0,0.0,1646954.0,0.0,413664.0,0.0,24667595.0,0.0,1668565.0,0.0,3039604.0,14545095.0,0.0
2018-08-31,12985391.0,0.0,43906596.0,0.0,1119294.0,0.0,12510981.0,1552.0,21843307.0,0.0,1076806.0,0.0,32598.0,0.0,2533433.0,3522902.0,4423428.0,0.0,489205.0,0.0,26097326.0,0.0,3430738.0,0.0,398784.0,0.0,20733857.0,0.0,2366497.0,0.0,4305877.0,19963009.0,0.0
2018-09-30,12480717.0,0.0,41665197.0,0.0,1055272.0,0.0,11569070.0,70.0,23918158.0,0.0,1334974.0,0.0,45835.0,0.0,2909223.0,4324634.0,4216535.0,0.0,391492.0,0.0,22401666.0,0.0,922468.0,0.0,371520.0,0.0,16277268.0,0.0,2365156.0,0.0,7132043.0,24514833.0,0.0
2018-10-31,13565623.0,0.0,42663983.0,0.0,1038213.0,0.0,15249898.0,2429.0,28166899.0,0.0,1470365.0,121.0,62726.0,0.0,3137896.0,4513134.0,3671553.0,0.0,356232.0,35.0,22981119.0,0.0,1150501.0,0.0,363560.0,0.0,10994336.0,0.0,2255515.0,0.0,8026673.0,34859959.0,0.0
2018-11-30,13961724.0,0.0,42539653.0,0.0,1159413.0,0.0,20132094.0,1773.0,29980671.0,0.0,1486925.0,173.0,67549.0,0.0,2739695.0,3907303.0,3503902.0,0.0,318028.0,5.0,25302845.0,0.0,1454596.0,0.0,368640.0,0.0,4683822.0,0.0,2129499.0,0.0,7892494.0,32038796.0,0.0
2018-12-31,14234509.0,0.0,36553928.0,0.0,902529.0,0.0,18415676.0,2658.0,22692166.0,0.0,1463115.0,36.0,57128.0,0.0,3342629.0,4743928.0,4107530.0,0.0,273165.0,3.0,27085004.0,0.0,1441954.0,0.0,348192.0,0.0,2098654.0,0.0,2390198.0,0.0,9657400.0,48238227.0,0.0
2019-01-31,14458699.0,0.0,39449537.0,0.0,1289532.0,0.0,22962646.0,2250.0,30197393.0,0.0,1523149.0,17.0,62127.0,0.0,3406344.0,4539307.0,4274845.0,0.0,342255.0,0.0,27284256.0,0.0,1444106.0,0.0,462687.0,0.0,2980086.0,0.0,1923227.0,0.0,8852346.0,50161286.0,0.0
