Date,Biomass,Biomass.1,Fossil Brown coal/Lignite,Fossil Brown coal/Lignite.1,Fossil Coal-derived gas,Fossil Coal-derived gas.1,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Hard coal.1,Fossil Oil,Fossil Oil.1,Geothermal,Geothermal.1,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage.1,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Nuclear.1,Other,Other.1,Other renewable,Other renewable.1,Solar,Solar.1,Waste,Waste.1,Wind Offshore,Wind Onshore,Wind Onshore.1
2019-02-28,13082487.0,0.0,39343634.0,0.0,1106062.0,0.0,17899633.0,1510.0,22266736.0,0.0,1594587.0,42.0,62237.0,0.0,2781365.0,4055274.0,3799522.0,0.0,227201.0,11.0,24786372.0,0.0,1296783.0,0.0,445199.0,0.0,8765069.0,0.0,1937138.0,0.0,7752385.0,35555075.0,0.0
2019-03-31,14158457.0,0.0,33192955.0,0.0,1127646.0,0.0,14590843.0,2761.0,12477505.0,0.0,1386312.0,106.0,62611.0,0.0,3378322.0,4686748.0,5073629.0,0.0,382814.0,0.0,26852289.0,0.0,1278276.0,0.0,470511.0,0.0,12207948.0,0.0,1973163.0,0.0,10163481.0,54835667.0,0.0
2019-04-30,13549308.0,0.0,36288494.0,0.0,1119161.0,0.0,14570332.0,4309.0,13641132.0,0.0,923083.0,30.0,62342.0,0.0,3176456.0,4091652.0,4951079.0,0.0,379640.0,0.0,22761869.0,0.0,1155713.0,0.0,423124.0,0.0,20445450.0,0.0,2036672.0,0.0,6828944.0,29229634.0,0.0
2019-05-31,14005241.0,0.0,34619868.0,0.0,969781.0,0.0,13468014.0,5669.0,13979518.0,0.0,974769.0,79.0,58453.0,0.0,2720436.0,3729752.0,5690984.0,0.0,412578.0,0.0,18442845.0,0.0,1061925.0,0.0,394063.0,0.0,20092524.0,0.0,2319595.0,0.0,7158100.0,25734557.0,0.0
2019-06-30,12944449.0,0.0,28035933.0,0.0,968206.0,0.0,14726470.0,2579.0,10339454.0,0.0,1183864.0,2.0,46790.0,0.0,3096423.0,4074955.0,5556785.0,0.0,754623.0,0.0,18290357.0,0.0,828714.0,0.0,306180.0,0.0,25817168.0,0.0,1433745.0,0.0,5832658.0,20498511.0,0.0
2019-07-31,12637254.0,0.0,32626211.0,0.0,1014476.0,0.0,19251086.0,1555.0,13032052.0,0.0,1455269.0,9.0,47221.0,0.0,2648053.0,3235352.0,5594637.0,0.0,706320.0,0.0,21757139.0,0.0,866517.0,0.0,368245.0,0.0,22938334.0,0.0,1224610.0,0.0,6698320.0,19486462.0,0.0
2019-08-31,12449110.0,0.0,31854294.0,0.0,222986.0,0.0,19046816.0,2427.0,11482076.0,0.0,1502288.0,14.0,55894.0,0.0,2858746.0,3569391.0,5678290.0,0.0,644869.0,0.0,21908538.0,12141.0,985852.0,0.0,360136.0,0.0,21112371.0,0.0,1969854.0,0.0,5681432.0,17968777.0,0.0
2019-09-30,11967531.0,0.0,30929389.0,0.0,0.0,0.0,19459108.0,815.0,9970805.0,0.0,1404262.0,3.0,64462.0,0.0,2554585.0,3668045.0,4545739.0,0.0,436244.0,0.0,23147353.0,0.0,877739.0,0.0,390865.0,0.0,15656718.0,0.0,1913168.0,0.0,8211192.0,28505049.0,0.0
2019-10-31,13816545.0,0.0,33740970.0,0.0,0.0,0.0,23319195.0,1045.0,15074630.0,0.0,1292576.0,2.0,58157.0,0.0,3254537.0,4044802.0,4485341.0,0.0,341469.0,0.0,26993708.0,0.0,1044538.0,0.0,471341.0,0.0,9716005.0,0.0,2355883.0,0.0,9338350.0,37403360.0,0.0
2019-11-30,13771196.0,0.0,40166833.0,0.0,0.0,0.0,21073390.0,101.0,24168318.0,0.0,1309974.0,105.0,72780.0,0.0,2762292.0,3682209.0,4291191.0,0.0,339570.0,0.0,25840403.0,0.0,1138556.0,0.0,489650.0,0.0,4193336.0,0.0,2210175.0,0.0,8898438.0,31460419.0,0.0
2019-12-31,14686709.0,0.0,30652409.0,0.0,0.0,0.0,18105951.0,0.0,14628371.0,0.0,1338072.0,79.0,72121.0,0.0,3444753.0,4638814.0,4136750.0,0.0,273927.0,0.0,26095558.0,0.0,1334361.0,0.0,550139.0,0.0,3734072.0,0.0,2400843.0,0.0,12113956.0,48745171.0,0.0
2020-01-31,14671794.0,0.0,31945838.0,0.0,0.0,0.0,22785104.0,0.0,18315764.0,0.0,1357426.0,92.0,79259.0,0.0,3902460.0,4528551.0,3842326.0,0.0,258975.0,18.0,23244143.0,0.0,1331283.0,0.0,562058.0,0.0,4388703.0,0.0,2292736.0,0.0,13122362.0,50668534.0,0.0
2020-02-29,13552831.0,0.0,20178855.0,0.0,0.0,0.0,16136371.0,185.0,9427297.0,0.0,1225585.0,176.0,71036.0,0.0,3961255.0,4822793.0,4716364.0,0.0,270613.0,0.0,20657971.0,0.0,1108792.0,0.0,473720.0,0.0,6684693.0,0.0,1667980.0,0.0,11982329.0,68964729.0,0.0
2020-03-31,14260672.0,0.0,24607062.0,0.0,0.0,0.0,17202155.0,174.0,10879222.0,0.0,1301441.0,38.0,77243.0,0.0,4238118.0,5013498.0,4840322.0,0.0,303287.0,0.0,21603665.0,0.0,1232248.0,0.0,511741.0,0.0,16416290.0,0.0,1991733.0,0.0,10509654.0,46152249.0,0.0
2020-04-30,13582174.0,0.0,17248039.0,0.0,0.0,0.0,13446728.0,2344.0,5285807.0,0.0,1262089.0,26.0,56514.0,0.0,4401952.0,5668502.0,4209824.0,0.0,346790.0,0.0,18899462.0,0.0,967101.0,0.0,431544.0,0.0,25265075.0,0.0,2047126.0,0.0,7326595.0,27825898.0,0.0
2020-05-31,14106877.0,0.0,17246532.0,0.0,0.0,0.0,16404687.0,0.0,6335233.0,0.0,1315248.0,0.0,68533.0,0.0,4116392.0,5023306.0,5285074.0,0.0,415001.0,0.0,17140066.0,0.0,1002294.0,0.0,422803.0,0.0,24786148.0,0.0,2247220.0,0.0,6269513.0,24376174.0,0.0
2020-06-30,12825332.0,0.0,23531370.0,0.0,0.0,0.0,20930843.0,216.0,5765697.0,0.0,1262558.0,0.0,62715.0,0.0,3241656.0,3610815.0,5609631.0,0.0,503462.0,0.0,18636689.0,12268.0,779170.0,0.0,365771.0,0.0,22875310.0,0.0,1212099.0,0.0,5766208.0,19787139.0,0.0
2020-07-31,13352612.0,0.0,25467717.0,0.0,0.0,0.0,23553237.0,1450.0,6318499.0,0.0,1333101.0,15.0,51991.0,0.0,3814360.0,4253203.0,5629978.0,0.0,600030.0,0.0,16919759.0,21135.0,766684.0,0.0,396067.0,0.0,25137296.0,0.0,2007880.0,0.0,6262081.0,21756649.0,0.0
2020-08-31,13147381.0,0.0,31257064.0,0.0,0.0,0.0,20757998.0,1320.0,8679489.0,0.0,1299416.0,135.0,48089.0,0.0,3863355.0,4596248.0,5234074.0,0.0,486488.0,0.0,22375080.0,0.0,723947.0,0.0,384518.0,0.0,21754172.0,0.0,2160584.0,0.0,6314030.0,20565129.0,0.0
2020-09-30,12740827.0,0.0,31529279.0,0.0,0.0,0.0,19000686.0,582.0,16287589.0,0.0,1274225.0,935.0,57039.0,0.0,3495672.0,4288530.0,5020763.0,0.0,504763.0,0.0,21181351.0,0.0,856100.0,0.0,459008.0,0.0,18519117.0,0.0,2047076.0,0.0,6831926.0,18457491.0,0.0
2020-10-31,13780313.0,0.0,36974620.0,0.0,0.0,0.0,17568149.0,0.0,13469921.0,0.0,1285590.0,58.0,62321.0,0.0,3826977.0,4760666.0,5094583.0,0.0,417078.0,0.0,20540835.0,0.0,1154098.0,0.0,512969.0,0.0,8651272.0,0.0,2185333.0,0.0,12371406.0,43171315.0,0.0
2020-11-30,13342977.0,0.0,38277948.0,0.0,0.0,0.0,23760619.0,0.0,19862262.0,0.0,1341958.0,295.0,72088.0,0.0,3534186.0,3926751.0,4204321.0,0.0,409385.0,15.0,19130294.0,0.0,1147356.0,0.0,552090.0,0.0,6068159.0,0.0,1878875.0,0.0,10293098.0,34603241.0,0.0
2020-12-31,13921079.0,0.0,35225406.0,0.0,0.0,0.0,24951144.0,0.0,18859080.0,0.0,1298821.0,349.0,84346.0,0.0,3715981.0,4483952.0,3795194.0,0.0,333954.0,18.0,23360139.0,0.0,1326303.0,0.0,567324.0,0.0,2740077.0,0.0,2026497.0,0.0,10481818.0,36082787.0,0.0
2021-01-31,13917016.0,0.0,41041750.0,0.0,0.0,0.0,24696890.0,0.0,20447833.0,0.0,1230818.0,710.0,72114.0,0.0,3381190.0,4334720.0,3703496.0,0.0,250584.0,0.0,23701516.0,0.0,1343336.0,0.0,597561.0,0.0,2451561.0,0.0,2189907.0,0.0,9054165.0,36753165.0,0.0
2021-02-28,12288536.0,0.0,30747275.0,0.0,0.0,0.0,21753818.0,0.0,13401293.0,0.0,1084689.0,0.0,77206.0,0.0,2890224.0,3608888.0,4042643.0,0.0,179833.0,13.0,21374139.0,0.0,1225118.0,0.0,495133.0,0.0,7973911.0,0.0,1767763.0,0.0,10972698.0,33760122.0,0.0
2021-03-31,13621639.0,0.0,31378054.0,0.0,0.0,0.0,23232216.0,0.0,14011656.0,0.0,1193507.0,0.0,84624.0,0.0,3242988.0,4148644.0,4080038.0,0.0,271911.0,0.0,22008272.0,0.0,1211759.0,0.0,534321.0,0.0,16532683.0,0.0,2189579.0,0.0,9426980.0,36190334.0,0.0
2021-04-30,13247852.0,0.0,28334726.0,0.0,0.0,0.0,20018445.0,0.0,13804329.0,0.0,1121788.0,0.0,64441.0,0.0,2856540.0,3817113.0,3812516.0,0.0,248394.0,0.0,20574447.0,0.0,959115.0,0.0,439433.0,0.0,21853638.0,0.0,2219453.0,0.0,7101625.0,30795297.0,0.0
2021-05-31,13818147.0,0.0,22826659.0,0.0,0.0,0.0,12562131.0,0.0,9574469.0,0.0,1153150.0,0.0,73684.0,0.0,2526761.0,3681598.0,5664085.0,0.0,415676.0,0.0,21108565.0,0.0,867910.0,0.0,420519.0,0.0,23590114.0,0.0,2409359.0,0.0,5151534.0,35057890.0,0.0
2021-06-30,12177070.0,0.0,32223304.0,0.0,0.0,0.0,17364694.0,0.0,12654327.0,0.0,1225900.0,0.0,47915.0,0.0,2828633.0,3283888.0,5986889.0,0.0,701255.0,0.0,19780818.0,0.0,612502.0,0.0,351223.0,0.0,28505310.0,0.0,2333814.0,0.0,4201791.0,13414214.0,0.0
2021-07-31,12747590.0,0.0,29719761.0,0.0,0.0,0.0,14231809.0,0.0,14404040.0,0.0,1076264.0,0.0,46385.0,0.0,2454399.0,2928804.0,5912456.0,0.0,709483.0,0.0,22067147.0,0.0,658934.0,0.0,363449.0,0.0,24980117.0,0.0,2456704.0,0.0,5030076.0,18691977.0,0.0
2021-08-31,12830039.0,0.0,30180541.0,0.0,0.0,0.0,9309903.0,0.0,11468697.0,0.0,879171.0,0.0,52327.0,0.0,2471439.0,2965600.0,5938778.0,0.0,692105.0,0.0,23171328.0,0.0,723176.0,0.0,359707.0,0.0,21113982.0,0.0,2679933.0,0.0,7626447.0,24649076.0,0.0
2021-09-30,12553416.0,0.0,34909724.0,0.0,0.0,0.0,12848898.0,0.0,25760326.0,0.0,817529.0,0.0,59979.0,0.0,2761867.0,3716386.0,4415716.0,0.0,422452.0,0.0,21828572.0,0.0,815470.0,0.0,352503.0,0.0,19211241.0,0.0,2098038.0,0.0,5424709.0,17799105.0,0.0
2021-10-31,13419602.0,0.0,35806769.0,0.0,0.0,0.0,12334583.0,0.0,19313646.0,0.0,1066703.0,0.0,80311.0,0.0,2885761.0,4175117.0,3223925.0,0.0,284430.0,0.0,21203390.0,0.0,843843.0,0.0,435138.0,0.0,12885158.0,0.0,2233237.0,0.0,11692993.0,40537560.0,0.0
2021-11-30,13353245.0,0.0,37206026.0,0.0,0.0,0.0,20709795.0,0.0,28049846.0,0.0,921770.0,0.0,83523.0,0.0,3308775.0,4249715.0,2930506.0,0.0,303152.0,0.0,22406802.0,0.0,1113829.0,0.0,487049.0,0.0,4456975.0,0.0,2468206.0,0.0,10133075.0,31135330.0,0.0
2021-12-31,13862001.0,0.0,38422968.0,0.0,0.0,0.0,20551084.0,0.0,24469870.0,0.0,1010050.0,0.0,84297.0,0.0,3276808.0,4351532.0,3404326.0,0.0,232768.0,0.0,22391226.0,0.0,1193320.0,0.0,508225.0,0.0,2872849.0,0.0,2475268.0,0.0,10223357.0,38841131.0,0.0
2022-01-31,13776518.0,0.0,35071945.0,0.0,0.0,0.0,21743278.0,0.0,26822411.0,0.0,934775.0,0.0,75738.0,0.0,3434471.0,4504179.0,3587715.0,0.0,279360.0,0.0,11626760.0,0.0,1177786.0,0.0,501987.0,0.0,3900670.0,0.0,2060159.0,0.0,12536916.0,51660911.0,0.0
2022-02-28,12540772.0,0.0,25783535.0,0.0,0.0,0.0,14608725.0,0.0,19263302.0,0.0,907383.0,0.0,68588.0,0.0,2781988.0,4237145.0,2742194.0,0.0,192934.0,0.0,10781864.0,0.0,921858.0,0.0,401204.0,0.0,8933062.0,0.0,2087280.0,0.0,11939911.0,70655189.0,0.0
2022-03-31,13933507.0,0.0,37288539.0,0.0,0.0,0.0,20118216.0,0.0,28894962.0,0.0,1016428.0,0.0,77896.0,0.0,3316161.0,4385827.0,2864064.0,0.0,392178.0,0.0,11895652.0,0.0,1092342.0,0.0,454017.0,0.0,21987401.0,0.0,2461248.0,0.0,5613240.0,26973474.0,0.0
2022-04-30,13163593.0,0.0,33428591.0,0.0,0.0,0.0,13589792.0,0.0,16505935.0,0.0,662367.0,0.0,74928.0,0.0,2955670.0,4125482.0,3369975.0,0.0,325399.0,0.0,11458515.0,0.0,837525.0,0.0,358965.0,0.0,22362084.0,0.0,2232051.0,0.0,7668065.0,37894875.0,0.0
2022-05-31,13335488.0,0.0,33077847.0,0.0,0.0,0.0,16268507.0,0.0,12993409.0,0.0,46342.0,0.0,69703.0,0.0,3164475.0,4162626.0,4536456.0,0.0,526319.0,0.0,8951771.0,0.0,627694.0,0.0,282784.0,0.0,29441610.0,0.0,2210427.0,0.0,5928490.0,25638430.0,0.0
2022-06-30,12479057.0,0.0,35986701.0,0.0,0.0,0.0,17153930.0,0.0,14467955.0,0.0,46523.0,0.0,56057.0,0.0,3473912.0,4494485.0,4640982.0,0.0,600643.0,0.0,8687259.0,0.0,649628.0,0.0,256522.0,0.0,31490045.0,0.0,1786895.0,0.0,4656723.0,17536504.0,0.0
2022-07-31,12836617.0,0.0,35475487.0,0.0,0.0,0.0,16146330.0,0.0,17318828.0,0.0,60128.0,0.0,46059.0,0.0,3988051.0,5691682.0,4233610.0,0.0,440347.0,0.0,11698578.0,0.0,659843.0,0.0,269170.0,0.0,31615484.0,0.0,2065847.0,0.0,7092317.0,21920827.0,0.0
2022-08-31,12769278.0,0.0,35660474.0,0.0,0.0,0.0,17712443.0,0.0,22550291.0,0.0,45062.0,0.0,54826.0,0.0,3344291.0,4511493.0,4007239.0,0.0,368661.0,0.0,11763946.0,0.0,620903.0,0.0,261891.0,0.0,29147495.0,0.0,2033978.0,0.0,4072771.0,13990341.0,0.0
2022-09-30,12724895.0,0.0,34950326.0,0.0,0.0,0.0,13884913.0,0.0,24506017.0,0.0,38130.0,0.0,61645.0,0.0,3447648.0,4492426.0,3879884.0,0.0,403012.0,0.0,11571554.0,0.0,532589.0,0.0,268024.0,0.0,19203475.0,0.0,2140731.0,0.0,7641809.0,24606194.0,0.0
2022-10-31,13139294.0,0.0,34806722.0,0.0,0.0,0.0,17207714.0,0.0,14936410.0,0.0,43918.0,0.0,58630.0,0.0,4013130.0,5488096.0,4231033.0,0.0,417336.0,0.0,10679053.0,0.0,481888.0,0.0,287550.0,0.0,14240213.0,0.0,2260639.0,0.0,9864145.0,34165234.0,0.0
2022-11-30,13285690.0,0.0,37057816.0,0.0,0.0,0.0,16605277.0,0.0,24058853.0,0.0,122920.0,0.0,67806.0,0.0,4194905.0,5638483.0,3486535.0,0.0,305402.0,0.0,11347179.0,0.0,703590.0,0.0,355766.0,0.0,6815957.0,0.0,2083351.0,0.0,11275583.0,40102036.0,0.0
2022-12-31,13889492.0,0.0,35502420.0,0.0,0.0,0.0,28917232.0,0.0,29258461.0,0.0,234829.0,0.0,73393.0,0.0,4298468.0,5668560.0,3449334.0,0.0,246038.0,0.0,10831684.0,0.0,906958.0,0.0,417837.0,0.0,2626404.0,0.0,2267917.0,0.0,10706791.0,37097344.0,0.0
2023-01-31,14221682.0,0.0,32079870.0,0.0,0.0,0.0,20535303.0,0.0,23647076.0,0.0,136901.0,0.0,80493.0,0.0,4352524.0,5242012.0,3765165.0,0.0,237118.0,0.0,6922592.0,0.0,696833.0,0.0,373951.0,0.0,3419282.0,0.0,2174676.0,0.0,10922127.0,58352284.0,0.0
2023-02-28,13304062.0,0.0,32056758.0,0.0,0.0,0.0,20645754.0,0.0,24089237.0,0.0,115462.0,0.0,61824.0,0.0,2941215.0,4004489.0,3048022.0,0.0,146793.0,0.0,7615501.0,0.0,680890.0,0.0,371497.0,0.0,9414089.0,0.0,2186726.0,0.0,6544709.0,41825961.0,0.0
2023-03-31,14188680.0,0.0,28978082.0,0.0,0.0,0.0,19299381.0,0.0,16606744.0,0.0,65581.0,0.0,68356.0,0.0,4412938.0,5477807.0,3609588.0,0.0,194910.0,0.0,8552399.0,0.0,800256.0,0.0,428769.0,0.0,15017923.0,0.0,2345291.0,0.0,9728119.0,48273081.0,0.0
2023-04-30,5666729.0,0.0,10834395.0,0.0,0.0,0.0,5985913.0,0.0,5338222.0,0.0,13728.0,0.0,26554.0,0.0,1735604.0,2466387.0,1572069.0,0.0,81744.0,0.0,2977469.0,0.0,285173.0,0.0,155554.0,0.0,8483847.0,0.0,853576.0,0.0,3279464.0,14659535.0,0.0
