Date,Biomass,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Hard coal.1,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage.1,Hydro Water Reservoir,Hydro Water Reservoir.1,Other,Solar,Wind Offshore,Wind Onshore
2015-04-30,92592.0,340371.0,3006.0,486683.0,0.0,53624.0,42738.0,285454.0,339.0,27723.0,469.0,12721.0,33831.0,0.0,308856.0
2015-05-31,232055.0,582783.0,6109.0,1095098.0,604.0,132523.0,123515.0,639085.0,806.0,92340.0,884.0,30547.0,84647.0,0.0,1059593.0
2015-06-30,218948.0,1008429.0,5349.0,1234309.0,379.0,112850.0,73353.0,351945.0,972.0,122595.0,869.0,23760.0,82661.0,0.0,491109.0
2015-07-31,223264.0,1165190.0,4984.0,1257597.0,559.0,114813.0,103918.0,260166.0,1177.0,95995.0,748.0,23308.0,89634.0,0.0,775659.0
2015-08-31,236894.0,934365.0,5118.0,1225745.0,892.0,122889.0,124345.0,237826.0,1268.0,64727.0,888.0,27109.0,79143.0,0.0,724792.0
2015-09-30,232731.0,1069113.0,5186.0,1193362.0,941.0,121463.0,94066.0,316174.0,1135.0,61672.0,963.0,32233.0,68895.0,0.0,646178.0
2015-10-31,221601.0,976020.0,5469.0,1265901.0,229.0,178107.0,153593.0,419007.0,1166.0,171261.0,1241.0,30019.0,48049.0,0.0,1176515.0
2015-11-30,203959.0,903607.0,4613.0,1145013.0,1359.0,172069.0,154068.0,496421.0,985.0,110534.0,961.0,29303.0,47869.0,0.0,835892.0
2015-12-31,203205.0,836274.0,5073.0,1145958.0,1012.0,179127.0,189631.0,343262.0,1212.0,117648.0,1007.0,31407.0,33835.0,0.0,1148106.0
2016-01-31,189679.0,706907.0,6533.0,904965.0,3564.0,436274.0,159736.0,1231964.0,410.0,536999.0,808.0,30494.0,32328.0,0.0,1416370.0
2016-02-29,180846.0,525733.0,5875.0,668157.0,6301.0,457694.0,127665.0,1311551.0,284.0,616625.0,693.0,29607.0,44648.0,0.0,1529847.0
2016-03-31,237961.0,543968.0,4942.0,821054.0,5726.0,330825.0,158496.0,1205394.0,386.0,441183.0,782.0,31815.0,65966.0,0.0,1191934.0
2016-04-30,215025.0,470138.0,4644.0,432697.0,8728.0,461730.0,115103.0,1477434.0,197.0,571228.0,711.0,22428.0,67418.0,0.0,1139377.0
2016-05-31,206267.0,541050.0,4919.0,584169.0,11854.0,362935.0,146927.0,1453737.0,123.0,479811.0,708.0,26913.0,74028.0,0.0,935671.0
2016-06-30,205236.0,1038613.0,4978.0,1136102.0,1367.0,216825.0,58252.0,597248.0,693.0,214925.0,725.0,28991.0,87923.0,0.0,798993.0
2016-07-31,246724.0,1412048.0,5550.0,1241568.0,625.0,196245.0,100496.0,349236.0,1076.0,142260.0,755.0,31610.0,93441.0,0.0,761843.0
2016-08-31,243922.0,1324587.0,5231.0,1220830.0,1108.0,173641.0,90959.0,327383.0,974.0,120337.0,744.0,28985.0,89061.0,0.0,829645.0
2016-09-30,234212.0,1305693.0,4856.0,1255438.0,0.0,196607.0,66628.0,325069.0,1046.0,182655.0,722.0,28342.0,78442.0,0.0,646640.0
2016-10-31,230337.0,1176468.0,5008.0,1102655.0,1040.0,172196.0,154829.0,412811.0,1102.0,173592.0,743.0,23490.0,58207.0,0.0,713637.0
2016-11-30,232891.0,1290339.0,5122.0,1083486.0,913.0,202938.0,175326.0,366685.0,1264.0,152691.0,825.0,19357.0,44246.0,0.0,1155734.0
2016-12-31,251204.0,1298930.0,5412.0,1288723.0,103.0,209533.0,202844.0,441843.0,1302.0,118862.0,781.0,28503.0,45810.0,0.0,1067268.0
2017-01-31,251913.0,1432338.0,6293.0,1271370.0,652.0,288437.0,187843.0,492934.0,1266.0,195985.0,760.0,29498.0,48049.0,0.0,1155701.0
2017-02-28,231989.0,1131793.0,5084.0,926298.0,1895.0,269575.0,131037.0,591567.0,1120.0,268770.0,653.0,26644.0,43458.0,0.0,1318346.0
2017-03-31,244784.0,1241488.0,5244.0,902489.0,3944.0,262839.0,245405.0,640338.0,1065.0,142758.0,765.0,27998.0,65153.0,0.0,1271881.0
2017-04-30,237328.0,1115339.0,5697.0,1037064.0,2675.0,263276.0,303472.0,324892.0,1235.0,73981.0,727.0,27227.0,81958.0,0.0,976996.0
2017-05-31,222570.0,1407835.0,4711.0,1247636.0,562.0,204864.0,203782.0,307239.0,1184.0,63790.0,882.0,14676.0,83643.0,0.0,816237.0
2017-06-30,226099.0,1648130.0,3889.0,1209907.0,436.0,139655.0,154368.0,231693.0,1227.0,87209.0,733.0,23965.0,87718.0,0.0,810900.0
2017-07-31,238675.0,1986635.0,2683.0,1194473.0,2108.0,156666.0,110481.0,127031.0,1317.0,102109.0,735.0,28313.0,93488.0,0.0,886609.0
2017-08-31,243193.0,2063678.0,2239.0,1225328.0,313.0,154543.0,112834.0,153972.0,1179.0,114304.0,729.0,27944.0,90930.0,0.0,822079.0
2017-09-30,224238.0,1639896.0,3581.0,1209335.0,318.0,135867.0,118383.0,133597.0,1173.0,89757.0,731.0,27615.0,82133.0,0.0,829467.0
2017-10-31,222662.0,1309046.0,2794.0,1179067.0,701.0,133928.0,166298.0,99935.0,1338.0,85271.0,745.0,26886.0,68050.0,0.0,739902.0
2017-11-30,219868.0,1540030.0,3812.0,1120713.0,1693.0,242395.0,224474.0,145270.0,1290.0,42541.0,720.0,25652.0,54248.0,0.0,973444.0
2017-12-31,242967.0,1180887.0,5352.0,1099836.0,818.0,324899.0,312299.0,184451.0,1350.0,116319.0,770.0,32459.0,44498.0,0.0,1371109.0
2018-01-31,156496.0,1522926.0,4888.0,1035227.0,1937.0,261530.0,194323.0,333531.0,1271.0,110115.0,781.0,106571.0,46158.0,0.0,1355750.0
2018-02-28,221919.0,1134119.0,4578.0,1023026.0,809.0,261788.0,203252.0,394895.0,989.0,143208.0,672.0,29385.0,54661.0,0.0,1148943.0
2018-03-31,242954.0,602880.0,6272.0,358130.0,14096.0,600493.0,254591.0,1394505.0,428.0,559234.0,697.0,31523.0,57176.0,0.0,1934923.0
2018-04-30,214442.0,579284.0,5271.0,244916.0,13817.0,401072.0,169052.0,1366784.0,239.0,524952.0,662.0,24181.0,68783.0,0.0,1092405.0
2018-05-31,233043.0,957107.0,4962.0,927727.0,5160.0,192270.0,101888.0,708485.0,808.0,190080.0,743.0,28158.0,79394.0,0.0,709581.0
2018-06-30,233995.0,1423433.0,4306.0,1071331.0,2282.0,149967.0,69463.0,724372.0,657.0,140969.0,712.0,24870.0,77679.0,0.0,690686.0
2018-07-31,249051.0,1737914.0,3914.0,1231474.0,869.0,154342.0,26423.0,479115.0,890.0,260350.0,739.0,22005.0,98095.0,0.0,597268.0
2018-08-31,238842.0,1645995.0,3915.0,1127473.0,1103.0,166509.0,64911.0,322082.0,1097.0,170399.0,679.0,23824.0,99178.0,0.0,740727.0
2018-09-30,225196.0,1614718.0,3640.0,1207773.0,231.0,174980.0,45761.0,376236.0,953.0,195430.0,652.0,20622.0,85712.0,0.0,424912.0
2018-10-31,133648.0,1208811.0,4087.0,895071.0,4409.0,213687.0,166357.0,220378.0,1270.0,108738.0,752.0,87987.0,68059.0,0.0,1179343.0
2018-11-30,140354.0,1208813.0,4844.0,989501.0,2288.0,204836.0,141699.0,396736.0,1116.0,247276.0,717.0,74416.0,43972.0,0.0,1365648.0
2018-12-31,156648.0,894713.0,5148.0,1053446.0,1633.0,328992.0,188340.0,595591.0,1031.0,330845.0,756.0,92275.0,48389.0,0.0,1110069.0
2019-01-31,229195.0,1164594.0,5284.0,1019543.0,3113.0,249916.0,163851.0,513745.0,1114.0,151417.0,769.0,24543.0,57196.0,0.0,1418298.0
2019-02-28,140041.0,834880.0,4798.0,633389.0,6089.0,232797.0,129485.0,569896.0,940.0,110167.0,657.0,63356.0,68421.0,0.0,906450.0
2019-03-31,183422.0,659087.0,5642.0,591472.0,8207.0,217108.0,143809.0,533320.0,1184.0,115828.0,857.0,65233.0,92774.0,0.0,1078466.0
2019-04-30,186415.0,991261.0,3559.0,496786.0,8911.0,268116.0,190116.0,460448.0,1222.0,151686.0,784.0,48260.0,91299.0,0.0,1177374.0
2019-05-31,211158.0,1372205.0,3814.0,343888.0,9487.0,206827.0,135170.0,299060.0,1389.0,110828.0,750.0,19694.0,114510.0,0.0,1149952.0
2019-06-30,236255.0,1681473.0,3501.0,531485.0,7219.0,99666.0,102612.0,147120.0,1366.0,53741.0,731.0,23906.0,111952.0,0.0,794604.0
2019-07-31,243358.0,1900190.0,3581.0,760962.0,5109.0,116713.0,80219.0,220657.0,1400.0,109249.0,744.0,24061.0,113717.0,0.0,712152.0
2019-08-31,273177.0,1714176.0,3682.0,84447.0,6877.0,173382.0,113321.0,213408.0,1389.0,103377.0,740.0,22671.0,120421.0,0.0,806957.0
2019-09-30,253101.0,1630428.0,3843.0,50012.0,7758.0,218036.0,178649.0,321040.0,1137.0,115556.0,719.0,23935.0,105337.0,0.0,898408.0
2019-10-31,259279.0,1692459.0,3564.0,296137.0,7871.0,203873.0,158534.0,163967.0,1386.0,175297.0,801.0,23489.0,83923.0,0.0,1047665.0
2019-11-30,234374.0,1377809.0,3420.0,224298.0,8343.0,350659.0,277208.0,455573.0,1260.0,198462.0,720.0,14710.0,49601.0,0.0,1932728.0
2019-12-31,260776.0,1108934.0,4828.0,141134.0,8339.0,649861.0,199889.0,1295784.0,921.0,523426.0,710.0,18195.0,52809.0,0.0,1498071.0
2020-01-31,272947.0,1654628.0,4386.0,118050.0,7908.0,412691.0,207037.0,1181524.0,857.0,540251.0,674.0,22312.0,61684.0,0.0,1308244.0
2020-02-29,267562.0,1254709.0,3679.0,19862.0,7113.0,312862.0,139726.0,893613.0,894.0,473741.0,616.0,16078.0,83964.0,0.0,806815.0
2020-03-31,284646.0,1069016.0,4284.0,7220.0,6437.0,350083.0,201231.0,742986.0,1083.0,273309.0,708.0,24795.0,100293.0,0.0,1279248.0
2020-04-30,266531.0,572133.0,4804.0,0.0,6154.0,315267.0,206624.0,899576.0,855.0,145557.0,825.0,20335.0,96048.0,0.0,895628.0
2020-05-31,252896.0,930814.0,3623.0,16985.0,6292.0,275536.0,155035.0,646305.0,986.0,166153.0,693.0,19542.0,127506.0,1.0,679775.0
2020-06-30,254601.0,1324793.0,3523.0,6290.0,6192.0,208732.0,144908.0,352829.0,1015.0,146455.0,718.0,17733.0,133065.0,4041.0,807684.0
2020-07-31,257737.0,1941991.0,2354.0,92045.0,6665.0,197900.0,138019.0,196467.0,1197.0,89370.0,730.0,20627.0,150603.0,5873.0,718527.0
2020-08-31,283170.0,1807703.0,2583.0,339545.0,9828.0,177888.0,196023.0,259538.0,1228.0,60968.0,748.0,21672.0,149056.0,7028.0,857205.0
2020-09-30,276161.0,1938335.0,2284.0,557484.0,8020.0,195551.0,141162.0,398800.0,1097.0,70116.0,720.0,23920.0,121219.0,4741.0,758102.0
2020-10-31,283628.0,1621990.0,3430.0,235477.0,7971.0,276550.0,173116.0,500722.0,1114.0,213630.0,747.0,18285.0,107709.0,7928.0,1206284.0
2020-11-30,265458.0,1477213.0,3503.0,665450.0,5345.0,249191.0,114551.0,657246.0,1098.0,402667.0,693.0,15559.0,69789.0,6583.0,1146952.0
2020-12-31,288391.0,1014988.0,5391.0,162292.0,10502.0,377539.0,218225.0,810680.0,1183.0,390919.0,723.0,23950.0,65577.0,7728.0,1555570.0
2021-01-31,289653.0,1212102.0,4775.0,188006.0,3816.0,411514.0,243041.0,982352.0,1023.0,325875.0,756.0,21574.0,70611.0,0.0,1450567.0
2021-02-28,252407.0,539648.0,4935.0,25093.0,3759.0,641708.0,213549.0,1505178.0,665.0,564391.0,616.0,16570.0,71015.0,0.0,1459837.0
2021-03-31,287193.0,870021.0,4698.0,28329.0,3780.0,303090.0,176604.0,1160273.0,782.0,384093.0,762.0,20541.0,138181.0,0.0,1070183.0
2021-04-30,288273.0,1373709.0,2848.0,128607.0,2648.0,220803.0,129928.0,736820.0,900.0,160225.0,722.0,19304.0,125576.0,0.0,637122.0
2021-05-31,300225.0,956363.0,3340.0,35068.0,3547.0,267357.0,243852.0,370469.0,1238.0,150149.0,744.0,22910.0,168823.0,4590.0,1065198.0
2021-06-30,287207.0,1588255.0,2022.0,36549.0,3419.0,136870.0,117681.0,410514.0,978.0,202082.0,707.0,21618.0,176019.0,8694.0,774331.0
2021-07-31,288455.0,1335071.0,3081.0,73374.0,3503.0,139559.0,82177.0,479913.0,921.0,181992.0,741.0,16123.0,212392.0,6752.0,925989.0
2021-08-31,293036.0,1204873.0,3433.0,34838.0,3376.0,210482.0,93935.0,274765.0,1266.0,89009.0,746.0,20109.0,211631.0,6494.0,693164.0
2021-09-30,286170.0,1576050.0,2064.0,63057.0,3226.0,161589.0,113954.0,268026.0,1257.0,95485.0,722.0,20984.0,169267.0,5050.0,795069.0
2021-10-31,271069.0,1323469.0,2503.0,42731.0,3527.0,290831.0,234075.0,220711.0,1338.0,154073.0,741.0,21254.0,152320.0,4443.0,903538.0
2021-11-30,286285.0,1411473.0,2111.0,75642.0,2696.0,335483.0,164880.0,277192.0,1209.0,206665.0,665.0,21589.0,125143.0,6519.0,1242191.0
2021-12-31,299256.0,1146141.0,3021.0,0.0,147.0,346333.0,223854.0,370418.0,1147.0,220120.0,683.0,17910.0,98157.0,9076.0,1849357.0
2022-01-31,299528.0,1443556.0,2134.0,0.0,0.0,263416.0,208569.0,450936.0,1113.0,176192.0,730.0,18746.0,145403.0,4813.0,1278434.0
2022-02-28,274931.0,1245941.0,2010.0,0.0,0.0,216836.0,263157.0,170623.0,1167.0,31669.0,672.0,18105.0,157590.0,4675.0,885870.0
2022-03-31,305119.0,1318722.0,2110.0,0.0,0.0,238539.0,205912.0,425869.0,1106.0,102881.0,741.0,15627.0,163321.0,7391.0,1489380.0
2022-04-30,298422.0,1081584.0,3593.0,0.0,0.0,252696.0,292783.0,424187.0,1033.0,81949.0,777.0,13477.0,235522.0,7520.0,1140639.0
2022-05-31,285203.0,1353825.0,2403.0,0.0,0.0,251646.0,241967.0,308393.0,1143.0,75387.0,770.0,7874.0,275621.0,6062.0,839014.0
2022-06-30,264390.0,1549513.0,1768.0,0.0,0.0,199632.0,240755.0,108889.0,1257.0,44310.0,718.0,7945.0,271218.0,5387.0,796135.0
2022-07-31,302669.0,1624052.0,2119.0,0.0,0.0,191304.0,217826.0,100035.0,1334.0,50214.0,741.0,18009.0,297298.0,5953.0,761503.0
2022-08-31,281046.0,1554338.0,2407.0,0.0,0.0,169682.0,179306.0,101736.0,1352.0,37084.0,755.0,19317.0,292176.0,5793.0,714448.0
2022-09-30,259737.0,1424031.0,2162.0,0.0,0.0,191739.0,261913.0,323552.0,1043.0,15969.0,719.0,15600.0,244978.0,6798.0,912582.0
2022-10-31,252079.0,1428386.0,1890.0,0.0,0.0,274463.0,341996.0,114938.0,1414.0,10389.0,778.0,15637.0,192934.0,8718.0,1185417.0
2022-11-30,237347.0,1455321.0,2411.0,0.0,0.0,390783.0,272623.0,385946.0,1273.0,237758.0,718.0,13209.0,146161.0,6817.0,1275614.0
2022-12-31,263979.0,955062.0,3937.0,0.0,0.0,595507.0,262281.0,1079612.0,677.0,590166.0,529.0,17146.0,111775.0,8507.0,1607398.0
2023-01-31,263136.0,594272.0,5158.0,0.0,0.0,703431.0,320499.0,1341983.0,231.0,819291.0,302.0,18178.0,192488.0,5590.0,1409802.0
2023-02-28,243372.0,1324704.0,2267.0,0.0,0.0,328802.0,231178.0,721252.0,435.0,325958.0,587.0,16067.0,213364.0,4275.0,1170641.0
2023-03-31,265730.0,651409.0,4848.0,0.0,0.0,297509.0,306855.0,567547.0,718.0,192897.0,761.0,19801.0,288308.0,6032.0,1146594.0
2023-04-30,146015.0,98294.0,2881.0,0.0,0.0,195183.0,223432.0,169833.0,389.0,46220.0,492.0,9828.0,192048.0,2257.0,537095.0
